constant,0:00-5:59,6:00-11:59,12:00-17:59,TempF,Humidity,WindSpd,IsWeekend
0.606762689181,-1.27930525547,-1.39166858627,-0.673770725065,-0.00402590391576,0.00449342493279,0.0275099777057,-0.238623865857
-0.876695991745,-0.480532432969,0.675932919802,0.885466736973,0.0125743715233,0.00112685821861,0.0237491001069,-0.993363843708
-2.9429256612,-0.495669779274,-0.0732373630735,-0.0334142239949,0.0646100883423,0.000590675046803,-0.00033662045186,-0.682312823813
0.0329455759935,-0.865632883142,0.341270544655,0.99825248565,0.00154274868711,-0.00125532956221,0.00820207490066,-0.758306435119
-0.620442784162,-0.802882722127,0.732518505233,0.926420012921,0.0124202173305,-0.00279719942311,0.0150011308411,-0.626548413793
-0.657360655977,-0.397350721192,0.656492367057,0.869218864835,0.0079372214657,0.00158128781902,0.0237096582973,-1.0693343278
-0.467941058922,-0.189582242452,0.717986876714,1.16796489267,0.00644853053842,0.000540994236909,-2.62208086009e-06,-1.03634668277
1.43709146788,-0.338800892464,0.987603248927,0.913645673901,-0.0379709748999,-0.00181354046927,0.019163827571,0.112703062942
-1.78109557876,-0.380430947762,0.217780862566,0.100572101461,0.0357839630751,0.0016218144663,-0.00662454725028,-0.161749765304
